Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
F1MP22-2-Power_3,K2087,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Power_Factor_1,K2088,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Power_Factor_2,K2089,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Power_Factor_3,K2090,Float,1,R/W,100,,,,,,,,,,,
F1MP22-2-Power_Factor_Total,K2091,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-KWh,K2092,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Energy,K2093,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Voltage_1,K2094,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Voltage_2,K2095,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Voltage_3,K2096,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Voltage_N,K2097,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Current_1,K2098,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Current_2,K2099,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Current_3,K2100,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Current_AVG,K2101,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Power_1,K2102,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Power_2,K2103,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Power_3,K2104,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Power_Factor_1,K2105,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Power_Factor_2,K2106,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Power_Factor_3,K2107,Float,1,R/W,100,,,,,,,,,,,
F1MP23-2-Power_Factor_Total,K2108,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-KWh,K2109,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Energy,K2110,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Voltage_1,K2111,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Voltage_2,K2112,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Voltage_3,K2113,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Voltage_N,K2114,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Current_1,K2115,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Current_2,K2116,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Current_3,K2117,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Current_AVG,K2118,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Power_1,K2119,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Power_2,K2120,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Power_3,K2121,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Power_Factor_1,K2122,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Power_Factor_2,K2123,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Power_Factor_3,K2124,Float,1,R/W,100,,,,,,,,,,,
F1MP24-4-Power_Factor_Total,K2125,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-KWh,K2126,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Energy,K2127,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Voltage_1,K2128,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Voltage_2,K2129,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Voltage_3,K2130,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Voltage_N,K2131,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Current_1,K2132,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Current_2,K2133,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Current_3,K2134,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Current_AVG,K2135,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Power_1,K2136,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Power_2,K2137,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Power_3,K2138,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Power_Factor_1,K2139,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Power_Factor_2,K2140,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Power_Factor_3,K2141,Float,1,R/W,100,,,,,,,,,,,
F1MP25-4-Power_Factor_Total,K2142,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-KWh,K2143,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Energy,K2144,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Voltage_1,K2145,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Voltage_2,K2146,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Voltage_3,K2147,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Voltage_N,K2148,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Current_1,K2149,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Current_2,K2150,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Current_3,K2151,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Current_AVG,K2152,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Power_1,K2153,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Power_2,K2154,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Power_3,K2155,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Power_Factor_1,K2156,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Power_Factor_2,K2157,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Power_Factor_3,K2158,Float,1,R/W,100,,,,,,,,,,,
F1MP25-5-Power_Factor_Total,K2159,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-KWh,K2160,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Energy,K2161,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Voltage_1,K2162,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Voltage_2,K2163,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Voltage_3,K2164,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Voltage_N,K2165,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Current_1,K2166,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Current_2,K2167,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Current_3,K2168,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Current_AVG,K2169,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Power_1,K2170,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Power_2,K2171,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Power_3,K2172,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Power_Factor_1,K2173,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Power_Factor_2,K2174,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Power_Factor_3,K2175,Float,1,R/W,100,,,,,,,,,,,
F1MP26-5-Power_Factor_Total,K2176,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-KWh,K2177,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Energy,K2178,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Voltage_1,K2179,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Voltage_2,K2180,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Voltage_3,K2181,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Voltage_N,K2182,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Current_1,K2183,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Current_2,K2184,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Current_3,K2185,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Current_AVG,K2186,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Power_1,K2187,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Power_2,K2188,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Power_3,K2189,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Power_Factor_1,K2190,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Power_Factor_2,K2191,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Power_Factor_3,K2192,Float,1,R/W,100,,,,,,,,,,,
F1MP26-6-Power_Factor_Total,K2193,Float,1,R/W,100,,,,,,,,,,,
F1L11-KWh,K2194,Float,1,R/W,100,,,,,,,,,,,
F1L11-Energy,K2195,Float,1,R/W,100,,,,,,,,,,,
F1L11-Voltage_1,K2196,Float,1,R/W,100,,,,,,,,,,,
F1L11-Voltage_2,K2197,Float,1,R/W,100,,,,,,,,,,,
F1L11-Voltage_3,K2198,Float,1,R/W,100,,,,,,,,,,,
F1L11-Voltage_N,K2199,Float,1,R/W,100,,,,,,,,,,,
F1L11-Current_1,K2200,Float,1,R/W,100,,,,,,,,,,,
F1L11-Current_2,K2201,Float,1,R/W,100,,,,,,,,,,,
F1L11-Current_3,K2202,Float,1,R/W,100,,,,,,,,,,,
F1L11-Current_AVG,K2203,Float,1,R/W,100,,,,,,,,,,,
F1L11-Power_1,K2204,Float,1,R/W,100,,,,,,,,,,,
F1L11-Power_2,K2205,Float,1,R/W,100,,,,,,,,,,,
F1L11-Power_3,K2206,Float,1,R/W,100,,,,,,,,,,,
F1L11-Power_Factor_1,K2207,Float,1,R/W,100,,,,,,,,,,,
F1L11-Power_Factor_2,K2208,Float,1,R/W,100,,,,,,,,,,,
F1L11-Power_Factor_3,K2209,Float,1,R/W,100,,,,,,,,,,,
F1L11-Power_Factor_Total,K2210,Float,1,R/W,100,,,,,,,,,,,
F1L12-KWh,K2211,Float,1,R/W,100,,,,,,,,,,,
F1L12-Energy,K2212,Float,1,R/W,100,,,,,,,,,,,
F1L12-Voltage_1,K2213,Float,1,R/W,100,,,,,,,,,,,
F1L12-Voltage_2,K2214,Float,1,R/W,100,,,,,,,,,,,
F1L12-Voltage_3,K2215,Float,1,R/W,100,,,,,,,,,,,
F1L12-Voltage_N,K2216,Float,1,R/W,100,,,,,,,,,,,
F1L12-Current_1,K2217,Float,1,R/W,100,,,,,,,,,,,
F1L12-Current_2,K2218,Float,1,R/W,100,,,,,,,,,,,
F1L12-Current_3,K2219,Float,1,R/W,100,,,,,,,,,,,
F1L12-Current_AVG,K2220,Float,1,R/W,100,,,,,,,,,,,
F1L12-Power_1,K2221,Float,1,R/W,100,,,,,,,,,,,
F1L12-Power_2,K2222,Float,1,R/W,100,,,,,,,,,,,
F1L12-Power_3,K2223,Float,1,R/W,100,,,,,,,,,,,
F1L12-Power_Factor_1,K2224,Float,1,R/W,100,,,,,,,,,,,
F1L12-Power_Factor_2,K2225,Float,1,R/W,100,,,,,,,,,,,
F1L12-Power_Factor_3,K2226,Float,1,R/W,100,,,,,,,,,,,
F1L12-Power_Factor_Total,K2227,Float,1,R/W,100,,,,,,,,,,,
F1L21-KWh,K2228,Float,1,R/W,100,,,,,,,,,,,
F1L21-Energy,K2229,Float,1,R/W,100,,,,,,,,,,,
F1L21-Voltage_1,K2230,Float,1,R/W,100,,,,,,,,,,,
F1L21-Voltage_2,K2231,Float,1,R/W,100,,,,,,,,,,,
F1L21-Voltage_3,K2232,Float,1,R/W,100,,,,,,,,,,,
F1L21-Voltage_N,K2233,Float,1,R/W,100,,,,,,,,,,,
F1L21-Current_1,K2234,Float,1,R/W,100,,,,,,,,,,,
F1L21-Current_2,K2235,Float,1,R/W,100,,,,,,,,,,,
F1L21-Current_3,K2236,Float,1,R/W,100,,,,,,,,,,,
F1L21-Current_AVG,K2237,Float,1,R/W,100,,,,,,,,,,,
F1L21-Power_1,K2238,Float,1,R/W,100,,,,,,,,,,,
F1L21-Power_2,K2239,Float,1,R/W,100,,,,,,,,,,,
F1L21-Power_3,K2240,Float,1,R/W,100,,,,,,,,,,,
F1L21-Power_Factor_1,K2241,Float,1,R/W,100,,,,,,,,,,,
F1L21-Power_Factor_2,K2242,Float,1,R/W,100,,,,,,,,,,,
F1L21-Power_Factor_3,K2243,Float,1,R/W,100,,,,,,,,,,,
F1L21-Power_Factor_Total,K2244,Float,1,R/W,100,,,,,,,,,,,
F1L31-KWh,K2245,Float,1,R/W,100,,,,,,,,,,,
F1L31-Energy,K2246,Float,1,R/W,100,,,,,,,,,,,
F1L31-Voltage_1,K2247,Float,1,R/W,100,,,,,,,,,,,
F1L31-Voltage_2,K2248,Float,1,R/W,100,,,,,,,,,,,
F1L31-Voltage_3,K2249,Float,1,R/W,100,,,,,,,,,,,
F1L31-Voltage_N,K2250,Float,1,R/W,100,,,,,,,,,,,
F1L31-Current_1,K2251,Float,1,R/W,100,,,,,,,,,,,
F1L31-Current_2,K2252,Float,1,R/W,100,,,,,,,,,,,
F1L31-Current_3,K2253,Float,1,R/W,100,,,,,,,,,,,
F1L31-Current_AVG,K2254,Float,1,R/W,100,,,,,,,,,,,
F1L31-Power_1,K2255,Float,1,R/W,100,,,,,,,,,,,
F1L31-Power_2,K2256,Float,1,R/W,100,,,,,,,,,,,
F1L31-Power_3,K2257,Float,1,R/W,100,,,,,,,,,,,
F1L31-Power_Factor_1,K2258,Float,1,R/W,100,,,,,,,,,,,
F1L31-Power_Factor_2,K2259,Float,1,R/W,100,,,,,,,,,,,
F1L31-Power_Factor_3,K2260,Float,1,R/W,100,,,,,,,,,,,
F1L31-Power_Factor_Total,K2261,Float,1,R/W,100,,,,,,,,,,,
F1L32-KWh,K2262,Float,1,R/W,100,,,,,,,,,,,
F1L32-Energy,K2263,Float,1,R/W,100,,,,,,,,,,,
F1L32-Voltage_1,K2264,Float,1,R/W,100,,,,,,,,,,,
F1L32-Voltage_2,K2265,Float,1,R/W,100,,,,,,,,,,,
F1L32-Voltage_3,K2266,Float,1,R/W,100,,,,,,,,,,,
F1L32-Voltage_N,K2267,Float,1,R/W,100,,,,,,,,,,,
F1L32-Current_1,K2268,Float,1,R/W,100,,,,,,,,,,,
F1L32-Current_2,K2269,Float,1,R/W,100,,,,,,,,,,,
F1L32-Current_3,K2270,Float,1,R/W,100,,,,,,,,,,,
F1L32-Current_AVG,K2271,Float,1,R/W,100,,,,,,,,,,,
F1L32-Power_1,K2272,Float,1,R/W,100,,,,,,,,,,,
F1L32-Power_2,K2273,Float,1,R/W,100,,,,,,,,,,,
F1L32-Power_3,K2274,Float,1,R/W,100,,,,,,,,,,,
F1L32-Power_Factor_1,K2275,Float,1,R/W,100,,,,,,,,,,,
F1L32-Power_Factor_2,K2276,Float,1,R/W,100,,,,,,,,,,,
F1L32-Power_Factor_3,K2277,Float,1,R/W,100,,,,,,,,,,,
F1L32-Power_Factor_Total,K2278,Float,1,R/W,100,,,,,,,,,,,
F1JM11-KWh,K2279,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Energy,K2280,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Voltage_1,K2281,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Voltage_2,K2282,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Voltage_3,K2283,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Voltage_N,K2284,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Current_1,K2285,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Current_2,K2286,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Current_3,K2287,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Current_AVG,K2288,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Power_1,K2289,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Power_2,K2290,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Power_3,K2291,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Power_Factor_1,K2292,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Power_Factor_2,K2293,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Power_Factor_3,K2294,Float,1,R/W,100,,,,,,,,,,,
F1JM11-Power_Factor_Total,K2295,Float,1,R/W,100,,,,,,,,,,,
F1PS1-KWh,K2296,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Energy,K2297,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Voltage_1,K2298,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Voltage_2,K2299,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Voltage_3,K2300,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Voltage_N,K2301,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Current_1,K2302,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Current_2,K2303,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Current_3,K2304,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Current_AVG,K2305,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Power_1,K2306,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Power_2,K2307,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Power_3,K2308,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Power_Factor_1,K2309,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Power_Factor_2,K2310,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Power_Factor_3,K2311,Float,1,R/W,100,,,,,,,,,,,
F1PS1-Power_Factor_Total,K2312,Float,1,R/W,100,,,,,,,,,,,
LS1-KWh,K2313,Float,1,R/W,100,,,,,,,,,,,
LS1-Energy,K2314,Float,1,R/W,100,,,,,,,,,,,
LS1-Voltage_1,K2315,Float,1,R/W,100,,,,,,,,,,,
LS1-Voltage_2,K2316,Float,1,R/W,100,,,,,,,,,,,
LS1-Voltage_3,K2317,Float,1,R/W,100,,,,,,,,,,,
LS1-Voltage_N,K2318,Float,1,R/W,100,,,,,,,,,,,
LS1-Current_1,K2319,Float,1,R/W,100,,,,,,,,,,,
LS1-Current_2,K2320,Float,1,R/W,100,,,,,,,,,,,
LS1-Current_3,K2321,Float,1,R/W,100,,,,,,,,,,,
LS1-Current_AVG,K2322,Float,1,R/W,100,,,,,,,,,,,
LS1-Power_1,K2323,Float,1,R/W,100,,,,,,,,,,,
LS1-Power_2,K2324,Float,1,R/W,100,,,,,,,,,,,
LS1-Power_3,K2325,Float,1,R/W,100,,,,,,,,,,,
LS1-Power_Factor_1,K2326,Float,1,R/W,100,,,,,,,,,,,
LS1-Power_Factor_2,K2327,Float,1,R/W,100,,,,,,,,,,,
LS1-Power_Factor_3,K2328,Float,1,R/W,100,,,,,,,,,,,
LS1-Power_Factor_Total,K2329,Float,1,R/W,100,,,,,,,,,,,
GR1L1-KWh,K2330,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Energy,K2331,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Voltage_1,K2332,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Voltage_2,K2333,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Voltage_3,K2334,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Voltage_N,K2335,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Current_1,K2336,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Current_2,K2337,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Current_3,K2338,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Current_AVG,K2339,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Power_1,K2340,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Power_2,K2341,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Power_3,K2342,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Power_Factor_1,K2343,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Power_Factor_2,K2344,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Power_Factor_3,K2345,Float,1,R/W,100,,,,,,,,,,,
GR1L1-Power_Factor_Total,K2346,Float,1,R/W,100,,,,,,,,,,,
F1AC11-KWh,K2347,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Energy,K2348,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Voltage_1,K2349,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Voltage_2,K2350,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Voltage_3,K2351,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Voltage_N,K2352,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Current_1,K2353,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Current_2,K2354,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Current_3,K2355,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Current_AVG,K2356,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Power_1,K2357,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Power_2,K2358,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Power_3,K2359,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Power_Factor_1,K2360,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Power_Factor_2,K2361,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Power_Factor_3,K2362,Float,1,R/W,100,,,,,,,,,,,
F1AC11-Power_Factor_Total,K2363,Float,1,R/W,100,,,,,,,,,,,
F1AC21-KWh,K2364,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Energy,K2365,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Voltage_1,K2366,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Voltage_2,K2367,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Voltage_3,K2368,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Voltage_N,K2369,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Current_1,K2370,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Current_2,K2371,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Current_3,K2372,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Current_AVG,K2373,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_1,K2374,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_2,K2375,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_3,K2376,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_Factor_1,K2377,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_Factor_2,K2378,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_Factor_3,K2379,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_Factor_Total,K2380,Float,1,R/W,100,,,,,,,,,,,
F1AC21-KWh,K2381,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Energy,K2382,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Voltage_1,K2383,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Voltage_2,K2384,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Voltage_3,K2385,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Voltage_N,K2386,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Current_1,K2387,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Current_2,K2388,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Current_3,K2389,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Current_AVG,K2390,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_1,K2391,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_2,K2392,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_3,K2393,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_Factor_1,K2394,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_Factor_2,K2395,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_Factor_3,K2396,Float,1,R/W,100,,,,,,,,,,,
F1AC21-Power_Factor_Total,K2397,Float,1,R/W,100,,,,,,,,,,,
F1EL11-KWh,K2398,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Energy,K2399,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Voltage_1,K2400,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Voltage_2,K2401,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Voltage_3,K2402,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Voltage_N,K2403,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Current_1,K2404,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Current_2,K2405,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Current_3,K2406,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Current_AVG,K2407,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Power_1,K2408,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Power_2,K2409,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Power_3,K2410,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Power_Factor_1,K2411,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Power_Factor_2,K2412,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Power_Factor_3,K2413,Float,1,R/W,100,,,,,,,,,,,
F1EL11-Power_Factor_Total,K2414,Float,1,R/W,100,,,,,,,,,,,
F1EL12-KWh,K2415,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Energy,K2416,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Voltage_1,K2417,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Voltage_2,K2418,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Voltage_3,K2419,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Voltage_N,K2420,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Current_1,K2421,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Current_2,K2422,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Current_3,K2423,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Current_AVG,K2424,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Power_1,K2425,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Power_2,K2426,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Power_3,K2427,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Power_Factor_1,K2428,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Power_Factor_2,K2429,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Power_Factor_3,K2430,Float,1,R/W,100,,,,,,,,,,,
F1EL12-Power_Factor_Total,K2431,Float,1,R/W,100,,,,,,,,,,,
F1EL21-KWh,K2432,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Energy,K2433,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Voltage_1,K2434,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Voltage_2,K2435,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Voltage_3,K2436,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Voltage_N,K2437,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Current_1,K2438,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Current_2,K2439,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Current_3,K2440,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Current_AVG,K2441,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Power_1,K2442,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Power_2,K2443,Float,1,R/W,100,,,,,,,,,,,
F1EL21-Power_3,K2444,Float,1,R/W,100,,,,,,,,,,,
